STATIONS_ID;MESS_DATUM;  R1;RS_IND
        399;2004081515;   0.0;   0
        399;2004081516;   0.0;   0
        399;2004081517;   0.0;   0
        399;2004081518;   0.0;   0
        399;2004081519;   0.0;   0
        399;2004081520;   0.0;   0
        399;2004081521;   0.0;   0
        399;2004081522;   0.0;   0
        399;2004081523;   0.0;   0
        399;2004081600;   0.0;   0
        399;2004081601;   0.0;   0
        399;2004081602;   0.0;   0
        399;2004081603;   0.0;   0
        399;2004081604;   0.0;   0
        399;2004081605;   0.0;   0
        399;2004081606;   0.0;   0
        399;2004081607;   0.0;   0
        399;2004081608;   0.0;   0
        399;2004081609;   0.0;   0
        399;2004081610;   0.0;   0
        399;2004081611;   0.0;   0
        399;2004081612;   0.0;   0
        399;2004081613;   0.0;   0
        399;2004081614;   0.0;   0
        399;2004081615;   0.0;   0
        399;2004081616;   0.0;   0
        399;2004081617;   0.0;   0
        399;2004081618;   0.0;   0
        399;2004081619;   0.0;   0
        399;2004081620;   0.0;   0
        399;2004081621;   0.0;   0
        399;2004081622;   0.0;   1
        399;2004081623;   0.0;   0
        399;2004081700;   0.0;   0
        399;2004081701;   0.0;   0
        399;2004081702;   0.0;   0
        399;2004081703;   0.0;   0
        399;2004081704;   0.0;   0
        399;2004081705;   0.0;   0
        399;2004081706;   0.0;   0
        399;2004081707;   0.0;   0
        399;2004081708;   0.0;   0
        399;2004081709;   0.0;   0
        399;2004081710;   0.0;   0
        399;2004081711;   0.0;   0
        399;2004081712;   0.0;   0
        399;2004081713;   0.0;   0
        399;2004081714;   0.0;   0
        399;2004081715;   0.0;   0
        399;2004081716;   0.0;   0
        399;2004081717;   0.0;   0
        399;2004081718;   0.0;   0
        399;2004081719;   0.0;   0
        399;2004081720;   0.0;   0
        399;2004081721;   0.0;   0
        399;2004081722;   0.0;   0
        399;2004081723;   0.0;   0
        399;2004081800;   0.0;   0
        399;2004081801;   0.0;   0
        399;2004081802;   0.0;   0
        399;2004081803;   0.0;   0
        399;2004081804;   0.0;   0
        399;2004081805;   0.0;   0
        399;2004081806;   0.0;   0
        399;2004081807;   0.0;   0
        399;2004081808;   0.0;   1
        399;2004081809;   0.0;   1
        399;2004081810;   0.0;   1
        399;2004081811;   0.0;   1
        399;2004081812;   0.0;   0
        399;2004081813;   0.0;   1
        399;2004081814;   0.0;   0
        399;2004081815;   0.0;   0
        399;2004081816;   0.0;   0
        399;2004081817;   0.0;   0
        399;2004081818;   0.0;   0
        399;2004081819;   0.0;   0
        399;2004081820;   0.0;   0
        399;2004081821;   0.0;   0
        399;2004081822;   0.0;   0
        399;2004081823;   0.0;   0
        399;2004081900;   0.0;   0
        399;2004081901;   0.0;   0
        399;2004081902;   0.0;   0
        399;2004081903;   0.0;   0
        399;2004081904;   0.0;   1
        399;2004081905;   0.0;   1
        399;2004081906;   0.0;   0
        399;2004081907;   0.0;   0
        399;2004081908;   0.0;   0
        399;2004081909;   0.0;   0
        399;2004081910;   0.0;   0
        399;2004081911;   0.0;   0
        399;2004081912;   0.0;   0
        399;2004081913;   0.0;   0
        399;2004081914;   0.0;   0
        399;2004081915;   0.0;   0
        399;2004081916;   0.0;   0
        399;2004081917;   0.0;   0
        399;2004081918;   0.0;   0
        399;2004081919;   0.0;   0
        399;2004081920;   0.0;   0
        399;2004081921;   0.0;   0
        399;2004081922;   0.0;   0
        399;2004081923;   0.0;   0
        399;2004082000;   0.0;   0
        399;2004082001;   0.0;   0
        399;2004082002;   0.0;   0
        399;2004082003;   0.0;   0
        399;2004082004;   0.0;   0
        399;2004082005;   0.0;   0
        399;2004082006;   0.0;   0
        399;2004082007;   0.0;   0
        399;2004082008;   0.0;   0
        399;2004082009;   0.0;   0
        399;2004082010;   1.9;   1
        399;2004082011;   0.1;   1
        399;2004082012;   0.0;   0
        399;2004082013;   0.0;   0
        399;2004082014;   0.0;   0
        399;2004082015;   0.3;   1
        399;2004082016;   0.0;   1
        399;2004082017;   0.0;   0
        399;2004082018;   0.0;   0
        399;2004082019;   0.0;   0
        399;2004082020;   0.0;   0
        399;2004082021;   0.0;   0
        399;2004082022;   0.0;   0
        399;2004082023;   0.0;   0
        399;2004082100;   0.0;   0
        399;2004082101;   0.0;   1
        399;2004082102;   0.0;   0
        399;2004082103;   0.0;   0
        399;2004082104;   0.0;   0
        399;2004082105;   0.0;   0
        399;2004082106;   0.0;   1
        399;2004082107;   0.0;   0
        399;2004082108;   0.0;   0
        399;2004082109;   0.0;   0
        399;2004082110;   0.0;   0
        399;2004082111;   0.0;   0
        399;2004082112;   0.0;   0
        399;2004082113;   0.0;   0
        399;2004082114;   0.0;   0
        399;2004082115;   0.0;   0
        399;2004082116;   0.0;   1
        399;2004082117;   0.0;   0
        399;2004082118;   0.0;   0
        399;2004082119;   0.0;   0
        399;2004082120;   0.0;   1
        399;2004082121;   0.0;   1
        399;2004082122;   0.0;   0
        399;2004082123;   0.0;   1
        399;2004082200;   0.0;   1
        399;2004082201;   0.1;   1
        399;2004082202;   0.0;   1
        399;2004082203;   0.0;   0
        399;2004082204;   0.0;   0
        399;2004082205;   0.0;   0
        399;2004082206;   0.0;   0
        399;2004082207;   0.0;   0
        399;2004082208;   0.0;   0
        399;2004082209;   0.0;   0
        399;2004082210;   0.0;   0
        399;2004082211;   0.0;   0
        399;2004082212;   0.0;   0
        399;2004082213;   0.0;   0
        399;2004082214;   0.0;   0
        399;2004082215;   0.0;   0
        399;2004082216;   0.0;   0
        399;2004082217;   0.0;   0
        399;2004082218;   0.0;   0
        399;2004082219;   0.0;   0
        399;2004082220;   0.0;   0
        399;2004082221;   0.0;   0
        399;2004082222;   0.0;   0
        399;2004082223;   0.0;   0
        399;2004082300;   0.0;   0
        399;2004082301;   0.0;   0
        399;2004082302;   0.0;   0
        399;2004082303;   0.0;   0
        399;2004082304;   0.0;   0
        399;2004082305;   0.0;   0
        399;2004082306;   0.0;   0
        399;2004082307;   0.0;   0
        399;2004082308;   0.0;   0
        399;2004082309;   0.0;   0
        399;2004082310;   0.0;   0
        399;2004082311;   0.0;   0
        399;2004082312;   0.0;   0
        399;2004082313;   0.0;   0
        399;2004082314;   0.0;   0
        399;2004082315;   0.0;   0
        399;2004082316;   0.0;   1
        399;2004082317;   0.0;   0
        399;2004082318;   0.0;   0
        399;2004082319;   0.0;   0
        399;2004082320;   0.0;   0
        399;2004082321;   0.0;   0
        399;2004082322;   0.0;   0
        399;2004082323;   0.0;   0
        399;2004082400;   0.0;   0
        399;2004082401;   0.0;   0
        399;2004082402;   0.0;   0
        399;2004082403;   0.0;   1
        399;2004082404;   0.0;   0
        399;2004082405;   0.0;   0
        399;2004082406;   0.0;   0
        399;2004082407;   0.0;   0
        399;2004082408;   0.0;   0
        399;2004082409;   0.0;   0
        399;2004082410;   0.0;   0
        399;2004082411;   0.0;   0
        399;2004082412;   0.0;   0
        399;2004082413;   0.0;   0
        399;2004082414;   0.0;   0
        399;2004082415;   0.0;   0
        399;2004082416;   0.0;   0
        399;2004082417;   3.6;   1
        399;2004082418;   3.9;   1
        399;2004082419;   1.2;   1
        399;2004082420;   0.7;   1
        399;2004082421;   0.0;   1
        399;2004082422;   0.0;   0
        399;2004082423;   0.0;   0
        399;2004082500;   0.0;   0
        399;2004082501;   0.0;   0
        399;2004082502;   0.0;   0
        399;2004082503;   0.0;   0
        399;2004082504;   0.0;   0
        399;2004082505;   0.0;   0
        399;2004082506;   0.0;   0
        399;2004082507;   0.0;   0
        399;2004082508;   0.0;   0
        399;2004082509;   0.0;   0
        399;2004082510;   0.0;   1
        399;2004082511;   0.0;   1
        399;2004082512;   0.0;   0
        399;2004082513;   0.0;   0
        399;2004082514;   0.0;   1
        399;2004082515;   0.0;   1
        399;2004082516;   0.7;   1
        399;2004082517;   0.0;   1
        399;2004082518;   0.0;   0
        399;2004082519;   0.0;   0
        399;2004082520;   0.0;   1
        399;2004082521;   0.0;   1
        399;2004082522;   0.0;   1
        399;2004082523;   0.0;   0
        399;2004082600;   0.0;   0
        399;2004082601;   0.0;   0
        399;2004082602;   0.0;   0
        399;2004082603;   0.0;   0
        399;2004082604;   0.0;   0
        399;2004082605;   0.0;   1
        399;2004082606;   0.0;   0
        399;2004082607;   0.0;   0
        399;2004082608;   0.0;   0
        399;2004082609;   0.0;   0
        399;2004082610;   0.0;   0
        399;2004082611;   0.0;   0
        399;2004082612;   0.1;   1
        399;2004082613;   0.3;   1
        399;2004082614;   0.6;   1
        399;2004082615;   0.0;   0
        399;2004082616;   0.0;   0
        399;2004082617;   0.0;   0
        399;2004082618;   0.0;   0
        399;2004082619;   0.0;   0
        399;2004082620;   0.0;   0
        399;2004082621;   0.0;   0
        399;2004082622;   0.0;   0
        399;2004082623;   0.0;   0
        399;2004082700;   0.0;   0
        399;2004082701;   0.0;   0
        399;2004082702;   0.0;   0
        399;2004082703;   0.0;   0
        399;2004082704;   0.0;   0
        399;2004082705;   0.0;   0
        399;2004082706;   0.0;   1
        399;2004082707;   0.0;   0
        399;2004082708;   0.0;   0
        399;2004082709;   0.0;   0
        399;2004082710;   0.0;   0
        399;2004082711;   0.0;   0
        399;2004082712;   0.0;   0
        399;2004082713;   0.3;   1
        399;2004082714;   0.0;   1
        399;2004082715;   0.1;   1
        399;2004082716;   0.0;   1
        399;2004082717;   0.0;   1
        399;2004082718;   0.0;   1
        399;2004082719;   0.2;   1
        399;2004082720;   0.3;   1
        399;2004082721;   0.4;   1
        399;2004082722;   0.0;   1
        399;2004082723;   0.0;   1
        399;2004082800;   0.1;   1
        399;2004082801;   0.0;   1
        399;2004082802;   0.0;   0
        399;2004082803;   0.0;   0
        399;2004082804;   0.0;   0
        399;2004082805;   0.0;   0
        399;2004082806;   0.0;   0
        399;2004082807;   0.0;   0
        399;2004082808;   0.0;   0
        399;2004082809;   0.0;   0
        399;2004082810;   0.0;   0
        399;2004082811;   0.0;   0
        399;2004082812;   0.0;   0
        399;2004082813;   0.0;   1
        399;2004082814;   0.0;   0
        399;2004082815;   0.0;   0
        399;2004082816;   0.0;   0
        399;2004082817;   0.1;   1
        399;2004082818;   3.1;   1
        399;2004082819;   0.0;   0
        399;2004082820;   0.0;   0
        399;2004082821;   0.2;   1
        399;2004082822;   0.2;   1
        399;2004082823;   0.1;   1
        399;2004082900;   0.0;   0
        399;2004082901;   0.0;   0
        399;2004082902;   0.0;   0
        399;2004082903;   0.0;   0
        399;2004082904;   0.0;   0
        399;2004082905;   0.0;   0
        399;2004082906;   0.0;   1
        399;2004082907;   0.0;   1
        399;2004082908;   0.5;   1
        399;2004082909;   1.1;   1
        399;2004082910;   0.7;   1
        399;2004082911;   0.1;   1
        399;2004082912;   4.1;   1
        399;2004082913;   0.0;   1
        399;2004082914;   0.0;   0
        399;2004082915;   0.0;   0
        399;2004082916;   0.0;   0
        399;2004082917;   0.0;   0
        399;2004082918;   0.0;   0
        399;2004082919;   0.0;   0
        399;2004082920;   0.0;   0
        399;2004082921;   0.0;   0
        399;2004082922;   0.0;   0
        399;2004082923;   0.0;   0
        399;2004083000;   0.0;   0
        399;2004083001;   0.0;   0
        399;2004083002;   0.0;   0
        399;2004083003;   0.0;   0
        399;2004083004;   0.0;   0
        399;2004083005;   0.0;   0
        399;2004083006;   0.0;   0
        399;2004083007;   0.0;   0
        399;2004083008;   0.0;   0
        399;2004083009;   3.0;   1
        399;2004083010;   3.4;   1
        399;2004083011;   0.6;   1
        399;2004083012;   0.0;   1
        399;2004083013;   0.0;   0
        399;2004083014;   0.0;   0
        399;2004083015;   0.0;   0
        399;2004083016;   0.0;   0
        399;2004083017;   0.0;   1
        399;2004083018;   0.3;   1
        399;2004083019;   0.0;   1
        399;2004083020;   0.0;   0
        399;2004083021;   0.0;   0
        399;2004083022;   0.0;   1
        399;2004083023;   0.0;   1
        399;2004083100;   0.0;   0
        399;2004083101;   0.0;   0
        399;2004083102;   0.0;   0
        399;2004083103;   0.0;   0
        399;2004083104;   0.0;   0
        399;2004083105;   0.0;   0
        399;2004083106;   0.0;   0
        399;2004083107;   0.0;   0
        399;2004083108;   0.0;   0
        399;2004083109;   0.0;   1
        399;2004083110;   0.0;   1
        399;2004083111;   0.0;   1
        399;2004083112;   1.3;   1
        399;2004083113;   0.7;   1
        399;2004083114;   0.5;   1
        399;2004083115;   0.0;   1
        399;2004083117;   0.0;   1
        399;2004083118;   0.0;   1
        399;2004083119;   0.0;   1
        399;2004083120;   0.0;   0
        399;2004083121;   0.0;   0
        399;2004083122;   0.0;   0
        399;2004083123;   0.0;   0
        399;2004090100;   0.0;   0
        399;2004090101;   0.0;   0
        399;2004090102;   0.0;   0
        399;2004090103;   0.0;   0
        399;2004090104;   0.0;   0
        399;2004090105;   0.0;   0
        399;2004090106;   0.0;   0
        399;2004090107;   0.0;   0
        399;2004090108;   0.0;   0
        399;2004090109;   0.0;   0
        399;2004090110;   0.0;   0
        399;2004090111;   0.0;   0
        399;2004090112;   0.0;   0
        399;2004090113;   0.0;   0
        399;2004090114;   0.0;   0
        399;2004090115;   0.0;   0
        399;2004090116;   0.0;   0
        399;2004090117;   0.0;   0
        399;2004090118;   0.0;   0
        399;2004090119;   0.0;   0
        399;2004090120;   0.0;   0
        399;2004090121;   0.0;   0
        399;2004090122;   0.0;   0
        399;2004090123;   0.0;   0
        399;2004090200;   0.0;   0
        399;2004090201;   0.0;   0
        399;2004090202;   0.0;   0
        399;2004090203;   0.0;   0
        399;2004090204;   0.0;   0
        399;2004090205;   0.0;   0
        399;2004090206;   0.0;   0
        399;2004090207;   0.0;   0
        399;2004090208;   0.0;   0
        399;2004090209;   0.0;   0
        399;2004090210;   0.0;   0
        399;2004090211;   0.0;   0
        399;2004090212;   0.0;   0
        399;2004090213;   0.0;   0
        399;2004090214;   0.0;   0
        399;2004090215;   0.0;   0
        399;2004090216;   0.0;   0
        399;2004090217;   0.0;   0
        399;2004090218;   0.0;   0
        399;2004090219;   0.0;   0
        399;2004090220;   0.0;   0
        399;2004090221;   0.0;   0
        399;2004090222;   0.0;   0
        399;2004090223;   0.0;   0
        399;2004090300;   0.0;   0
        399;2004090301;   0.0;   0
        399;2004090302;   0.0;   0
        399;2004090303;   0.0;   0
        399;2004090304;   0.0;   0
        399;2004090305;   0.0;   0
        399;2004090306;   0.0;   0
        399;2004090307;   0.0;   0
        399;2004090308;   0.0;   0
        399;2004090309;   0.0;   0
        399;2004090310;   0.0;   0
        399;2004090311;   0.0;   0
        399;2004090312;   0.0;   0
        399;2004090313;   0.0;   0
        399;2004090314;   0.0;   0
        399;2004090315;   0.0;   0
        399;2004090316;   0.0;   0
        399;2004090317;   0.0;   0
        399;2004090318;   0.0;   0
        399;2004090319;   0.0;   0
        399;2004090320;   0.0;   0
        399;2004090321;   0.0;   0
        399;2004090322;   0.0;   0
        399;2004090323;   0.0;   0
        399;2004090400;   0.0;   0
        399;2004090401;   0.0;   0
        399;2004090402;   0.0;   0
        399;2004090403;   0.0;   0
        399;2004090404;   0.0;   0
        399;2004090405;   0.0;   0
        399;2004090406;   0.0;   0
        399;2004090407;   0.0;   0
        399;2004090408;   0.0;   0
        399;2004090409;   0.0;   0
        399;2004090410;   0.0;   0
        399;2004090411;   0.0;   0
        399;2004090412;   0.0;   0
        399;2004090413;   0.0;   0
        399;2004090414;   0.0;   0
        399;2004090415;   0.0;   0
        399;2004090416;   0.0;   0
        399;2004090417;   0.0;   0
        399;2004090418;   0.0;   0
        399;2004090419;   0.0;   0
        399;2004090420;   0.0;   0
        399;2004090421;   0.0;   0
        399;2004090422;   0.0;   0
        399;2004090423;   0.0;   0
        399;2004090500;   0.0;   0
        399;2004090501;   0.0;   0
        399;2004090502;   0.0;   0
        399;2004090503;   0.0;   0
        399;2004090504;   0.0;   0
        399;2004090505;   0.0;   0
        399;2004090506;   0.0;   0
        399;2004090507;   0.0;   0
        399;2004090508;   0.0;   0
        399;2004090509;   0.0;   0
        399;2004090510;   0.0;   0
        399;2004090511;   0.0;   0
        399;2004090512;   0.0;   0
        399;2004090513;   0.0;   0
        399;2004090514;   0.0;   0
        399;2004090515;   0.0;   0
        399;2004090516;   0.0;   0
        399;2004090517;   0.0;   0
        399;2004090518;   0.0;   0
        399;2004090519;   0.0;   0
        399;2004090520;   0.0;   0
        399;2004090521;   0.0;   0
        399;2004090522;   0.0;   0
        399;2004090523;   0.0;   0
        399;2004090600;   0.0;   0
        399;2004090601;   0.0;   0
        399;2004090602;   0.0;   0
        399;2004090603;   0.0;   0
        399;2004090604;   0.0;   0
        399;2004090605;   0.0;   0
        399;2004090606;   0.0;   0
        399;2004090607;   0.0;   0
        399;2004090608;   0.0;   0
        399;2004090609;   0.0;   0
        399;2004090610;   0.0;   0
        399;2004090611;   0.0;   0
        399;2004090612;   0.0;   0
        399;2004090613;   0.0;   0
        399;2004090614;   0.0;   0
        399;2004090615;   0.0;   0
        399;2004090616;   0.0;   0
        399;2004090617;   0.0;   0
        399;2004090618;   0.0;   0
        399;2004090619;   0.0;   0
        399;2004090620;   0.0;   0
        399;2004090621;   0.0;   0
        399;2004090622;   0.0;   0
        399;2004090623;   0.0;   0
        399;2004090700;   0.0;   0
        399;2004090701;   0.0;   0
        399;2004090702;   0.0;   0
        399;2004090703;   0.0;   0
        399;2004090704;   0.0;   0
        399;2004090705;   0.0;   0
        399;2004090706;   0.0;   0
        399;2004090707;   0.0;   0
        399;2004090708;   0.0;   0
        399;2004090709;   0.0;   0
        399;2004090710;   0.0;   0
        399;2004090711;   0.0;   0
        399;2004090712;   0.0;   0
        399;2004090713;   0.0;   0
        399;2004090714;   0.0;   0
        399;2004090715;   0.0;   0
        399;2004090716;   0.0;   0
        399;2004090717;   0.0;   0
        399;2004090718;   0.0;   0
        399;2004090719;   0.0;   0
        399;2004090720;   0.0;   0
        399;2004090721;   0.0;   0
        399;2004090722;   0.0;   0
        399;2004090723;   0.0;   0
        399;2004090800;   0.0;   0
        399;2004090801;   0.0;   0
        399;2004090802;   0.0;   0
        399;2004090803;   0.0;   0
        399;2004090804;   0.0;   0
        399;2004090805;   0.0;   0
        399;2004090806;   0.0;   0
        399;2004090807;   0.0;   0
        399;2004090808;   0.0;   0
        399;2004090809;   0.0;   0
        399;2004090810;   0.0;   0
        399;2004090811;   0.0;   0
        399;2004090812;   0.0;   0
        399;2004090813;   0.0;   0
        399;2004090814;   0.0;   0
        399;2004090815;   0.0;   0
        399;2004090816;   0.0;   0
        399;2004090817;   0.0;   0
        399;2004090818;   0.0;   0
        399;2004090819;   0.0;   0
        399;2004090820;   0.0;   0
        399;2004090821;   0.0;   0
        399;2004090822;   0.0;   0
        399;2004090823;   0.0;   0
        399;2004090900;   0.0;   0
        399;2004090901;   0.0;   0
        399;2004090902;   0.0;   0
        399;2004090903;   0.0;   0
        399;2004090904;   0.0;   0
        399;2004090905;   0.0;   0
        399;2004090906;   0.0;   0
        399;2004090907;   0.0;   0
        399;2004090908;   0.0;   0
        399;2004090909;   0.0;   0
        399;2004090910;   0.0;   0
        399;2004090911;   0.0;   0
        399;2004090912;   0.0;   0
        399;2004090913;   0.0;   0
        399;2004090914;   0.0;   0
        399;2004090915;   0.0;   0
        399;2004090916;   0.0;   0
        399;2004090917;   0.0;   0
        399;2004090918;   0.0;   0
        399;2004090919;   0.0;   0
        399;2004090920;   0.0;   0
        399;2004090921;   0.0;   0
        399;2004090922;   0.0;   0
        399;2004090923;   0.0;   0
        399;2004091000;   0.0;   0
        399;2004091001;   0.0;   0
        399;2004091002;   0.0;   0
        399;2004091003;   0.0;   0
        399;2004091004;   0.0;   0
        399;2004091005;   0.0;   0
        399;2004091006;   0.0;   0
        399;2004091007;   0.0;   0
        399;2004091008;   0.0;   0
        399;2004091009;   0.0;   0
        399;2004091010;   0.0;   0
        399;2004091011;   0.0;   0
        399;2004091012;   0.0;   0
        399;2004091013;   0.0;   0
        399;2004091014;   0.0;   0
        399;2004091015;   0.0;   0
        399;2004091016;   0.0;   0
        399;2004091017;   0.0;   0
        399;2004091018;   0.0;   0
        399;2004091019;   0.0;   0
        399;2004091020;   0.0;   0
        399;2004091021;   0.0;   0
        399;2004091022;   0.0;   0
        399;2004091023;   0.0;   0
        399;2004091100;   0.0;   0
        399;2004091101;   0.0;   0
        399;2004091102;   0.0;   0
        399;2004091103;   0.0;   0
        399;2004091104;   0.0;   0
        399;2004091105;   0.0;   0
        399;2004091106;   0.0;   0
        399;2004091107;   0.0;   0
        399;2004091108;   0.0;   1
        399;2004091109;   1.1;   1
        399;2004091110;   0.0;   1
        399;2004091111;   0.0;   0
        399;2004091112;   0.0;   0
        399;2004091113;   0.0;   0
        399;2004091114;   0.0;   0
        399;2004091115;   0.0;   0
        399;2004091116;   0.0;   0
        399;2004091117;   0.1;   1
        399;2004091118;   0.0;   1
        399;2004091119;   0.0;   0
        399;2004091120;   0.0;   0
        399;2004091121;   0.0;   0
        399;2004091122;   0.0;   0
        399;2004091123;   0.0;   0
        399;2004091200;   0.0;   0
        399;2004091201;   0.0;   0
        399;2004091202;   0.0;   0
        399;2004091203;   0.0;   0
        399;2004091204;   0.0;   0
        399;2004091205;   0.0;   1
        399;2004091206;   0.4;   1
        399;2004091207;   0.0;   1
        399;2004091208;   0.0;   1
        399;2004091209;   0.0;   0
        399;2004091210;   0.0;   0
        399;2004091211;   0.0;   0
        399;2004091212;   0.0;   0
        399;2004091213;   0.0;   0
        399;2004091214;   0.0;   0
        399;2004091215;   0.0;   0
        399;2004091216;   0.0;   0
        399;2004091217;   0.0;   0
        399;2004091218;   0.0;   0
        399;2004091219;   0.0;   0
        399;2004091220;   0.0;   0
        399;2004091221;   0.0;   0
        399;2004091222;   0.0;   0
        399;2004091223;   0.0;   0
        399;2004091300;   0.0;   0
        399;2004091301;   0.0;   0
        399;2004091302;   0.0;   0
        399;2004091303;   0.0;   0
        399;2004091304;   0.0;   0
        399;2004091305;   0.0;   0
        399;2004091306;   0.0;   0
        399;2004091307;   0.0;   0
        399;2004091308;   0.0;   0
        399;2004091309;   0.0;   0
        399;2004091310;   0.0;   0
        399;2004091311;   0.0;   0
        399;2004091312;   0.0;   0
        399;2004091313;   0.0;   0
        399;2004091314;   0.0;   0
        399;2004091315;   0.0;   0
        399;2004091316;   0.0;   0
        399;2004091317;   0.0;   0
        399;2004091318;   0.0;   0
        399;2004091319;   0.0;   0
        399;2004091320;   0.0;   0
        399;2004091321;   0.0;   0
        399;2004091322;   0.0;   0
        399;2004091323;   0.0;   0
        399;2004091400;   0.0;   0
        399;2004091401;   0.0;   0
        399;2004091402;   0.0;   0
        399;2004091403;   0.0;   0
        399;2004091404;   0.0;   0
        399;2004091405;   0.0;   0
        399;2004091406;   0.0;   0
        399;2004091407;   0.0;   0
        399;2004091408;   0.0;   0
        399;2004091409;   0.0;   0
        399;2004091410;   0.0;   0
        399;2004091411;   0.0;   0
        399;2004091412;   0.0;   0
        399;2004091413;   0.0;   0
        399;2004091414;   0.0;   0
        399;2004091415;   0.0;   0
        399;2004091416;   0.0;   1
        399;2004091417;   0.0;   1
        399;2004091418;   0.0;   0
        399;2004091419;   0.0;   0
        399;2004091420;   0.0;   0
        399;2004091421;   0.0;   0
        399;2004091422;   0.0;   0
        399;2004091423;   0.0;   0
        399;2004091500;   0.0;   0
        399;2004091501;   0.0;   0
        399;2004091502;   0.0;   0
        399;2004091503;   0.0;   1
        399;2004091504;   0.0;   0
        399;2004091505;   0.0;   0
        399;2004091506;   0.0;   0
        399;2004091507;   0.0;   0
        399;2004091508;   0.0;   0
        399;2004091509;   0.0;   0
        399;2004091510;   0.0;   0
        399;2004091511;   0.0;   0
        399;2004091512;   0.0;   0
        399;2004091513;   0.0;   0
        399;2004091514;   0.0;   0
        399;2004091515;   0.0;   1
        399;2004091516;   0.0;   1
        399;2004091517;   0.0;   0
        399;2004091518;   0.0;   0
        399;2004091519;   0.0;   1
        399;2004091520;   0.0;   0
        399;2004091521;   0.0;   0
        399;2004091522;   0.0;   0
        399;2004091523;   0.0;   0
        399;2004091600;   0.0;   0
        399;2004091601;   0.0;   0
        399;2004091602;   0.0;   0
        399;2004091603;   0.0;   0
        399;2004091604;   0.0;   0
        399;2004091605;   0.0;   0
        399;2004091606;   0.0;   0
        399;2004091607;   0.0;   1
        399;2004091608;   0.0;   0
        399;2004091609;   0.0;   0
        399;2004091610;   0.0;   1
        399;2004091611;   0.0;   0
        399;2004091612;   0.0;   1
        399;2004091613;   0.0;   0
        399;2004091614;   0.0;   0
        399;2004091615;   0.0;   1
        399;2004091616;   0.0;   0
        399;2004091617;   0.0;   0
        399;2004091618;   0.0;   0
        399;2004091619;   0.0;   0
        399;2004091620;   0.0;   0
        399;2004091621;   0.0;   0
        399;2004091622;   0.0;   0
        399;2004091623;   0.0;   0
        399;2004091700;   0.0;   0
        399;2004091701;   0.0;   0
        399;2004091702;   0.0;   0
        399;2004091703;   0.0;   0
        399;2004091704;   0.0;   0
        399;2004091705;   0.0;   0
        399;2004091706;   0.0;   0
        399;2004091707;   0.0;   0
        399;2004091708;   0.0;   0
        399;2004091709;   0.0;   0
        399;2004091710;   0.0;   0
        399;2004091711;   0.0;   0
        399;2004091712;   0.0;   0
        399;2004091713;   0.0;   0
        399;2004091714;   0.0;   0
        399;2004091715;   0.0;   0
        399;2004091716;   0.0;   0
        399;2004091717;   0.0;   0
        399;2004091718;   0.0;   0
        399;2004091719;   0.0;   0
        399;2004091720;   0.0;   0
        399;2004091721;   0.0;   0
        399;2004091722;   0.0;   0
        399;2004091723;   0.0;   0
        399;2004091800;   0.0;   0
        399;2004091801;   0.0;   0
        399;2004091802;   0.0;   0
        399;2004091803;   0.0;   0
        399;2004091804;   0.0;   0
        399;2004091805;   0.0;   0
        399;2004091806;   0.0;   0
        399;2004091807;   0.0;   0
        399;2004091808;   0.0;   0
        399;2004091809;   0.0;   0
        399;2004091810;   0.0;   0
        399;2004091811;   0.0;   0
        399;2004091812;   0.0;   0
        399;2004091813;   0.0;   0
        399;2004091814;   0.0;   0
        399;2004091815;   0.0;   0
        399;2004091816;   0.0;   0
        399;2004091817;   0.0;   0
        399;2004091818;   0.0;   0
        399;2004091819;   0.0;   0
        399;2004091820;   0.0;   0
        399;2004091821;   0.0;   0
        399;2004091822;   0.0;   0
        399;2004091823;   0.0;   0
        399;2004091900;   0.0;   0
        399;2004091901;   0.0;   0
        399;2004091902;   0.0;   0
        399;2004091903;   0.0;   0
        399;2004091904;   0.0;   0
        399;2004091905;   0.0;   0
        399;2004091906;   0.0;   0
        399;2004091907;   0.0;   0
        399;2004091908;   0.0;   0
        399;2004091909;   0.0;   0
        399;2004091910;   0.0;   1
        399;2004091911;   0.0;   0
        399;2004091912;   0.0;   1
        399;2004091913;   0.0;   0
        399;2004091914;   0.0;   1
        399;2004091915;   0.0;   0
        399;2004091916;   0.0;   0
        399;2004091917;   0.0;   0
        399;2004091918;   0.0;   0
        399;2004091919;   0.0;   0
        399;2004091920;   0.0;   0
        399;2004091921;   0.0;   0
        399;2004091922;   0.0;   0
        399;2004091923;   0.0;   0
        399;2004092000;   0.0;   0
        399;2004092001;   0.0;   0
        399;2004092002;   0.0;   0
        399;2004092003;   0.0;   0
        399;2004092004;   0.0;   0
        399;2004092005;   0.0;   0
        399;2004092006;   0.0;   0
        399;2004092007;   0.0;   0
        399;2004092008;   0.0;   0
        399;2004092009;   0.0;   0
        399;2004092010;   0.0;   0
        399;2004092011;   0.0;   0
        399;2004092012;   0.0;   0
        399;2004092013;   0.0;   0
        399;2004092014;   0.0;   0
        399;2004092015;   0.0;   0
        399;2004092016;   0.0;   0
        399;2004092017;   0.0;   0
        399;2004092018;   0.0;   0
        399;2004092019;   0.0;   1
        399;2004092020;   0.0;   1
        399;2004092021;   0.4;   1
        399;2004092022;   0.0;   1
        399;2004092023;   0.0;   0
        399;2004092100;   0.0;   1
